start_date;end_date;status;progress;duration_in_seconds;finished;recorded_date;responseid;distribution_channel;site;consent_y_n;consent_y_n_do;q110;q110_do;mental;mental_do;meditation_exp;meditation_exp_do;first_language;eng_level;eng_level_do;ipip1;ipip2;ipip3;ipip4;ipip5;ipip6;ipip7;ipip8;ipip9;ipip10;ipip11;ipip12;ipip13;ipip14;ipip15;ipip16;ipip17;ipip18;ipip19;ipip20;lock14b_first_click;lock14b_last_click;lock14b_page_submit;lock14b_click_count;lock14d_first_click;lock14d_last_click;lock14d_page_submit;lock14d_click_count;lock14f_first_click;lock14f_last_click;lock14f_page_submit;lock14f_click_count;lock14h_first_click;lock14h_last_click;lock14h_page_submit;lock14h_click_count;q133_first_click;q133_last_click;q133_page_submit;q133_click_count;q123_first_click;q123_last_click;q123_page_submit;q123_click_count;q126_first_click;q126_last_click;q126_page_submit;q126_click_count;q129_first_click;q129_last_click;q129_page_submit;q129_click_count;stai1;stai2;stai3;stai4;stai5;stai6;stai7;stai8;stai9;stai10;stai11;stai12;stai13;stai14;stai15;stai16;stai17;stai18;stai19;stai20;sam1;sam2;sam3;age;gender;gender_5_text;gender_do;country_birth;country_live;student;student_do;univ;job;group;story;moderator_neuroticism_do;d_vs_do
2022-04-03T19:11:45Z;2022-04-03T19:57:11Z;0;100;   2725;1;2022-04-03T19:57:11Z;R_7OInftJBQd8GA7v;anonymous;macq; 1;2|1; 1;2|1; 4;1|4; 2;1|2;English; 2;1|3|5|2; 2; 2; 2; 2; 4; 4; 2; 4; 4; 4; 4; 2; 4; 4; 4; 4; 4; 2; 4; 2;NA;NA;NA;NA;NA;NA;NA;NA;  15,137; 836,922; 843,325; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 1; 1; 3; 1; 1; 3; 1; 4; 3; 1; 1; 1; 3; 3; 1; 1; 3; 3; 7; 3; 8;41; 1;NA;1|4|3|5|2|6;Nepal;Australia; 2;1|2;macquarie;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip7|Ipip9|Ipip14|Ipip13|Ipip2|Ipip5|Ipip8|Ipip12|Ipip6|Ipip1|Ipip18|Ipip20|Ipip10|Ipip17|Ipip3|Ipip4|Ipip19|Ipip11|Ipip16|Ipip15;StressIntro|Stai19|Stai1|Stai14|Stai11|Stai2|Stai12|Stai15|Stai16|Stai4|Stai7|Stai20|Stai10|Stai6|Stai13|Stai17|Stai9|Stai8|Stai18|Stai5|Stai3
2022-04-03T19:33:39Z;2022-04-03T19:58:01Z;0;100;   1462;1;2022-04-03T19:58:01Z;R_1FrpiICU3oRyCop;anonymous;idah; 1;1|2; 1;2|1; 4;1|4; 2;2|1;English; 3;2|3|5|1; 1; 2; 1; 2; 1; 2; 1; 4; 1; 5; 5; 5; 5; 1; 4; 5; 5; 4; 5; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 914,165; 914,165; 922,425; 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 4; 1; 1; 4; 1; 4; 4; 1; 1; 1; 4; 4; 1; 1; 4; 4; 9; 1; 7;29; 2;NA;6|4|5|1|2|3;United States;United States; 2;1|2;idahostateuniversity;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip7|Ipip6|Ipip11|Ipip10|Ipip5|Ipip4|Ipip17|Ipip15|Ipip13|Ipip18|Ipip20|Ipip9|Ipip19|Ipip2|Ipip8|Ipip1|Ipip12|Ipip3|Ipip14|Ipip16;StressIntro|Stai2|Stai16|Stai20|Stai8|Stai4|Stai18|Stai7|Stai5|Stai1|Stai12|Stai15|Stai3|Stai10|Stai9|Stai19|Stai14|Stai13|Stai6|Stai11|Stai17
2022-04-03T19:56:58Z;2022-04-03T19:58:36Z;0;100;     98;1;2022-04-03T19:58:37Z;R_rcN55aM3jY6hzKF;anonymous;macq; 1;2|1; 1;2|1; 1;1|4; 2;2|1;English; 3;3|1|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T19:58:43Z;2022-04-03T19:58:52Z;0;100;      8;1;2022-04-03T19:58:52Z;R_1IaR5vBZ0rK7kVf;anonymous;macq; 2;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T19:50:31Z;2022-04-03T20:12:16Z;0;100;   1304;1;2022-04-03T20:12:17Z;R_1mDgTufQz0CZr52;anonymous;macq; 1;2|1; 1;1|2; 4;1|4; 2;1|2;English; 3;2|3|1|5; 2; 2; 3; 2; 2; 2; 3; 4; 2; 2; 4; 4; 4; 2; 4; 5; 4; 2; 5; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,109; 0;  90,390;  91,166;1014,777; 2;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 1; 1; 4; 1; 1; 3; 1; 3; 3; 1; 1; 1; 2; 2; 1; 2; 3; 3; 6; 2; 9;18; 2;NA;6|3|1|2|4|5;Australia;Australia; 2;2|1;macquarieuniversity;NA;Condition5:Bookchapter;Condition5a:Silverview;NeuroticismIntro|Ipip15|Ipip3|Ipip13|Ipip9|Ipip19|Ipip18|Ipip14|Ipip7|Ipip10|Ipip12|Ipip6|Ipip20|Ipip5|Ipip16|Ipip8|Ipip11|Ipip2|Ipip4|Ipip1|Ipip17;StressIntro|Stai1|Stai15|Stai2|Stai11|Stai12|Stai3|Stai7|Stai10|Stai6|Stai14|Stai19|Stai17|Stai20|Stai9|Stai18|Stai8|Stai5|Stai4|Stai16|Stai13
2022-04-03T20:11:21Z;2022-04-03T20:12:45Z;0;100;     83;1;2022-04-03T20:12:45Z;R_27sxGOoJXM50AB8;anonymous;macq; 1;1|2; 1;1|2; 1;4|1; 1;1|2;English; 3;1|5|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T19:54:48Z;2022-04-03T20:16:22Z;0;100;   1293;1;2022-04-03T20:16:22Z;R_22QW6lrhh34uQDb;anonymous;macq; 1;1|2; 1;2|1; 4;4|1; 2;1|2;English; 3;1|2|5|3; 4; 3; 2; 5; 5; 5; 1; 4; 5; 5; 3; 4; 2; 4; 2; 1; 3; 2; 2; 4;NA;NA;NA;NA;   1,623; 991,279; 995,002;  2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 1; 1; 3; 1; 2; 2; 1; 4; 3; 2; 1; 1; 2; 1; 2; 1; 3; 2; 5; 4; 6;19; 2;NA;6|3|1|2|5|4;United States of America;Australia; 2;2|1;macquarieuniversity;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip8|Ipip7|Ipip11|Ipip4|Ipip20|Ipip19|Ipip14|Ipip10|Ipip15|Ipip6|Ipip13|Ipip5|Ipip2|Ipip9|Ipip16|Ipip17|Ipip18|Ipip1|Ipip3|Ipip12;StressIntro|Stai4|Stai9|Stai13|Stai2|Stai11|Stai1|Stai10|Stai7|Stai6|Stai19|Stai18|Stai8|Stai5|Stai14|Stai3|Stai15|Stai20|Stai17|Stai16|Stai12
2022-04-03T19:59:03Z;2022-04-03T20:21:17Z;0;100;   1334;1;2022-04-03T20:21:20Z;R_2uOFsdDuTG1265L;anonymous;macq; 1;1|2; 1;1|2; 4;4|1; 2;1|2;English; 3;5|1|3|2; 4; 2; 2; 4; 2; 4; 4; 2; 4; 4; 2; 4; 1; 2; 4; 1; 1; 1; 5; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   1,953; 926,622; 928,290; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 2; 1; 1; 2; 1; 1; 2; 1; 2; 2; 1; 2; 2; 2; 1; 1; 1; 2; 2; 6; 2; 8;23; 2;NA;3|2|1|5|6|4;Australia;Australia; 2;1|2;macquarieuniversity;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip8|Ipip15|Ipip12|Ipip10|Ipip1|Ipip17|Ipip19|Ipip20|Ipip7|Ipip11|Ipip5|Ipip13|Ipip4|Ipip6|Ipip9|Ipip14|Ipip3|Ipip16|Ipip18|Ipip2;StressIntro|Stai8|Stai12|Stai18|Stai13|Stai16|Stai17|Stai19|Stai4|Stai20|Stai10|Stai2|Stai6|Stai9|Stai14|Stai15|Stai7|Stai1|Stai11|Stai5|Stai3
2022-04-03T20:24:16Z;2022-04-03T20:25:26Z;0;100;     70;1;2022-04-03T20:25:26Z;R_1eXXOtpz6oI8oyr;anonymous;macq; 1;2|1; 2;1|2; 4;4|1; 1;1|2;English; 3;5|2|1|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T20:25:52Z;2022-04-03T20:26:31Z;0;100;     38;1;2022-04-03T20:26:31Z;R_2q8F9oqesrCsTC7;anonymous;macq; 1;1|2; 2;2|1; 4;4|1; 1;2|1;English; 3;2|1|3|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T20:27:19Z;2022-04-03T20:29:32Z;0;100;    133;1;2022-04-03T20:29:33Z;R_2WM8IVMpbWcLANm;anonymous;macq; 1;1|2; 2;1|2; 4;1|4; 2;1|2;English; 3;2|1|3|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T20:34:04Z;2022-04-03T20:34:51Z;0;100;     46;1;2022-04-03T20:34:52Z;R_1MQTXBIs2HZDSuN;anonymous;macq; 1;1|2; 1;2|1; 1;1|4; 2;2|1;english; 3;5|2|1|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T20:34:56Z;2022-04-03T20:35:40Z;0;100;     43;1;2022-04-03T20:35:40Z;R_2SjJ4ENxMoGJiUr;anonymous;macq; 1;2|1; 2;1|2; 4;1|4; 2;2|1;english; 3;3|1|2|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T20:19:39Z;2022-04-03T20:39:14Z;0;100;   1174;1;2022-04-03T20:39:14Z;R_1ONqmGkXTbtD63e;anonymous;macq; 1;2|1; 1;1|2; 4;1|4; 2;2|1;English; 3;1|3|2|5; 1; 2; 1; 2; 2; 2; 2; 3; 2; 3; 1; 5; 3; 4; 4; 4; 4; 4; 4; 4;   0,000;   0,000; 906,372; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 4; 1; 1; 4; 1; 4; 4; 1; 1; 1; 4; 4; 1; 1; 4; 4; 9; 1; 8;18; 2;NA;4|1|6|5|2|3;Australia;Australia; 2;1|2;macquarieuniversity;NA;condition1mindfulwalking;NA;NeuroticismIntro|Ipip14|Ipip13|Ipip4|Ipip2|Ipip16|Ipip7|Ipip9|Ipip19|Ipip3|Ipip5|Ipip12|Ipip15|Ipip1|Ipip11|Ipip18|Ipip17|Ipip6|Ipip20|Ipip10|Ipip8;StressIntro|Stai12|Stai11|Stai2|Stai19|Stai3|Stai15|Stai4|Stai18|Stai9|Stai13|Stai10|Stai7|Stai16|Stai17|Stai8|Stai20|Stai1|Stai6|Stai5|Stai14
2022-04-03T19:00:54Z;2022-04-03T20:42:49Z;0;100;   6114;1;2022-04-03T20:42:49Z;R_3iKKo7BVD8geNMk;anonymous;quee; 1;2|1; 1;1|2; 4;1|4; 2;2|1;English; 3;3|1|2|5; 2; 3; 1; 4; 4; 5; 2; 4; 4; 5; 4; 4; 2; 2; 3; 2; 2; 2; 3; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 524,622; 525,177; 915,084; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 3; 1; 1; 3; 1; 1; 3; 1; 3; 3; 1; 1; 1; 2; 3; 1; 2; 2; 3; 6; 5; 7;18; 2;NA;5|1|3|6|4|2;Australia;Australia; 2;1|2;uq;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip11|Ipip4|Ipip18|Ipip12|Ipip19|Ipip1|Ipip20|Ipip17|Ipip7|Ipip6|Ipip9|Ipip15|Ipip5|Ipip2|Ipip13|Ipip3|Ipip8|Ipip14|Ipip16|Ipip10;StressIntro|Stai20|Stai8|Stai17|Stai5|Stai13|Stai11|Stai12|Stai18|Stai9|Stai1|Stai10|Stai2|Stai6|Stai16|Stai7|Stai14|Stai4|Stai19|Stai3|Stai15
2022-04-03T20:35:43Z;2022-04-03T20:54:13Z;0;100;   1110;1;2022-04-03T20:54:14Z;R_ywGBkDXM5fbSVpv;anonymous;macq; 1;1|2; 1;2|1; 4;1|4; 2;1|2;english; 3;5|2|1|3; 4; 2; 5; 3; 4; 4; 2; 3; 5; 4; 4; 5; 2; 2; 3; 4; 2; 2; 5; 3;NA;NA;NA;NA;   0,000;   0,000; 861,277;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 2; 4; 3; 1; 2; 4; 2; 3; 3; 3; 3; 3; 3; 2; 2; 2; 2; 2; 3; 4; 8; 4; 5;18; 2;NA;2|6|5|3|1|4;Australia;Australia; 2;2|1;macquarieuniversity;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip13|Ipip16|Ipip8|Ipip2|Ipip6|Ipip1|Ipip18|Ipip20|Ipip11|Ipip10|Ipip9|Ipip3|Ipip12|Ipip17|Ipip7|Ipip15|Ipip4|Ipip14|Ipip5|Ipip19;StressIntro|Stai10|Stai3|Stai5|Stai16|Stai17|Stai4|Stai20|Stai8|Stai2|Stai9|Stai7|Stai12|Stai6|Stai13|Stai11|Stai18|Stai19|Stai14|Stai1|Stai15
2022-04-03T20:53:29Z;2022-04-03T20:55:18Z;0;100;    108;1;2022-04-03T20:55:18Z;R_3fjIV9TPRMdatSB;anonymous;macq; 1;1|2; 2;2|1; 4;4|1; 2;2|1;English; 3;1|2|3|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-27T20:55:08Z;2022-03-27T21:04:28Z;0; 46;    559;0;2022-04-03T21:04:28Z;R_2P6aeO01tXUhmw9;anonymous;quee; 1;2|1; 1;1|2; 4;1|4; 2;2|1;Malay; 2;5|3|1|2; 3; 3; 4; 2; 4; 3; 3; 4; 4; 4; 3; 2; 4; 3; 3; 3; 3; 4; 3; 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip6|Ipip7|Ipip20|Ipip14|Ipip9|Ipip17|Ipip10|Ipip5|Ipip1|Ipip2|Ipip18|Ipip13|Ipip16|Ipip15|Ipip3|Ipip8|Ipip19|Ipip4|Ipip12|Ipip11;NA
2022-04-03T19:26:48Z;2022-04-03T21:05:30Z;0;100;   5921;1;2022-04-03T21:05:30Z;R_2fczHxW6qJgtkuT;anonymous;quee; 1;1|2; 2;2|1; 4;4|1; 2;2|1;English; 3;2|3|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T20:55:41Z;2022-04-03T21:14:39Z;0;100;   1137;1;2022-04-03T21:14:39Z;R_cPmbrjB8lZcqJSp;anonymous;macq; 1;2|1; 1;1|2; 4;1|4; 2;1|2;English; 3;5|1|3|2; 2; 1; 2; 2; 2; 3; 1; 4; 2; 4; 4; 4; 2; 4; 4; 3; 4; 4; 4; 3;NA;NA;NA;NA;NA;NA;NA;NA; 245,793; 245,793; 861,529; 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 2; 1; 2; 3; 1; 1; 3; 1; 2; 3; 1; 1; 1; 3; 3; 1; 1; 2; 3; 7; 2; 7;20; 2;NA;6|2|3|5|1|4;Australia;Australia; 2;1|2;macquarieuniversity;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip12|Ipip4|Ipip6|Ipip17|Ipip8|Ipip5|Ipip7|Ipip10|Ipip1|Ipip19|Ipip11|Ipip13|Ipip3|Ipip16|Ipip9|Ipip14|Ipip2|Ipip18|Ipip20|Ipip15;StressIntro|Stai3|Stai17|Stai16|Stai2|Stai9|Stai10|Stai15|Stai19|Stai4|Stai6|Stai8|Stai13|Stai7|Stai20|Stai14|Stai18|Stai12|Stai5|Stai1|Stai11
2022-04-03T19:49:17Z;2022-04-03T21:16:18Z;0;100;   5220;1;2022-04-03T21:16:18Z;R_3fvr4rcjDDwb522;anonymous;quee; 1;2|1; 1;2|1; 4;4|1; 2;2|1;English; 3;3|2|1|5; 4; 3; 4; 3; 4; 3; 3; 4; 4; 3; 3; 3; 3; 4; 4; 4; 3; 3; 3; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,009; 0;NA;NA;NA;NA;NA;NA;NA;NA;  0,801;  77,113; 917,458; 3; 4; 3; 1; 3; 4; 2; 2; 4; 1; 4; 3; 1; 1; 1; 4; 4; 1; 2; 4; 3; 6; 4; 5;-8; 2;NA;1|6|2|4|5|3;Australia;Australia; 2;1|2;universityofqueensland;NA;Condition5:Bookchapter;Condition5c:Smith;NeuroticismIntro|Ipip2|Ipip16|Ipip20|Ipip9|Ipip5|Ipip12|Ipip14|Ipip6|Ipip18|Ipip3|Ipip10|Ipip7|Ipip13|Ipip17|Ipip4|Ipip15|Ipip19|Ipip8|Ipip1|Ipip11;StressIntro|Stai12|Stai5|Stai15|Stai11|Stai14|Stai10|Stai2|Stai4|Stai13|Stai9|Stai1|Stai7|Stai16|Stai17|Stai8|Stai6|Stai18|Stai19|Stai3|Stai20
2022-04-03T21:20:29Z;2022-04-03T21:21:13Z;0;100;     43;1;2022-04-03T21:21:13Z;R_2dKItMWzK1bl3Tz;anonymous;macq; 1;2|1; 1;1|2; 1;1|4; 2;2|1;English; 3;1|2|3|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:19:56Z;2022-04-03T21:21:17Z;0;100;     80;1;2022-04-03T21:21:17Z;R_2YaIris7CgPuVVs;anonymous;macq; 1;2|1; 1;1|2; 1;4|1; 1;2|1;English; 3;1|3|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:21:18Z;2022-04-03T21:21:25Z;8;100;      7;1;2022-04-03T21:21:25Z;R_24uQTJxw3RCi56P;anonymous;macq; 2;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-03-27T21:20:43Z;2022-03-27T21:21:49Z;0;  3;     66;0;2022-04-03T21:21:56Z;R_306nMNIzSbfZBd7;anonymous;idah; 1;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:21:30Z;2022-04-03T21:22:14Z;0;100;     43;1;2022-04-03T21:22:14Z;R_2VfNjAOC5gX9MLq;anonymous;macq; 1;2|1; 2;2|1; 4;4|1; 1;1|2;English; 3;3|2|5|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-03T21:21:23Z;2022-04-03T21:22:14Z;0;100;     50;1;2022-04-03T21:22:14Z;R_ptru5gViLveZqKd;anonymous;macq; 1;1|2; 1;2|1; 1;1|4; 2;2|1;English; 3;1|2|5|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
